gene_callers_id	source	accession	function	e_value
2344	NCBI_PGAP	WP_014949953.1	beta-ketoacyl-ACP synthase I (fabB)	0
2345	NCBI_PGAP	WP_049587777.1	galactose oxidase	0
2346	NCBI_PGAP	WP_049587775.1	bifunctional tRNA (5-methylaminomethyl-2-thiouridine)(34)-methyltransferase MnmD/FAD-dependent 5-carboxymethylaminomethyl-2-thiouridine(34) oxidoreductase MnmC (mnmC)	0
2350	NCBI_PGAP	WP_049587772.1	GNAT family N-acetyltransferase	0
2351	NCBI_PGAP	WP_049587770.1	lactoylglutathione lyase	0
2352	NCBI_PGAP	WP_049587769.1	GNAT family N-acetyltransferase	0
2353	NCBI_PGAP	WP_049587767.1	ATP-binding cassette domain-containing protein	0
2354	NCBI_PGAP	WP_049587765.1	DUF1826 domain-containing protein	0
2355	NCBI_PGAP	WP_014976899.1	GTP-binding protein	0
2356	NCBI_PGAP	WP_049587763.1	helix-turn-helix domain-containing protein	0
2357	NCBI_PGAP	WP_039225252.1	cysteine hydrolase	0
2358	NCBI_PGAP	WP_039225570.1	isochorismatase family protein	0
2359	NCBI_PGAP	WP_049587759.1	short-chain fatty acid transporter	0
2360	NCBI_PGAP	WP_049587758.1	hybrid sensor histidine kinase/response regulator	0
2361	NCBI_PGAP	WP_049587784.1	insulinase family protein	0
2362	NCBI_PGAP	WP_014949976.1	YfcL family protein	0
2363	NCBI_PGAP	WP_049587757.1	ATP-NAD kinase family protein	0
2364	NCBI_PGAP	WP_049587755.1	elongation factor P hydroxylase	0
2366	NCBI_PGAP	WP_039225244.1	acyl-CoA thioesterase	0
2367	NCBI_PGAP	WP_049587749.1	clan AA aspartic protease	0
2368	NCBI_PGAP	WP_049587782.1	HopJ type III effector protein	0
2369	NCBI_PGAP	WP_049587748.1	NADPH-dependent 2,4-dienoyl-CoA reductase	0
2370	NCBI_PGAP	WP_014976911.1	crotonase/enoyl-CoA hydratase family protein	0
2371	NCBI_PGAP	WP_014949985.1	TetR/AcrR family transcriptional regulator	0
2372	NCBI_PGAP	WP_049587746.1	choline dehydrogenase	0
2373	NCBI_PGAP	WP_014949987.1	DUF1439 domain-containing protein	0
2374	NCBI_PGAP	WP_049587742.1	DUF1298 domain-containing protein	0
2375	NCBI_PGAP	WP_014976915.1	TetR/AcrR family transcriptional regulator	0
2376	NCBI_PGAP	WP_014976916.1	DUF445 family protein	0
2377	NCBI_PGAP	WP_014976917.1	DUF3336 domain-containing protein	0
2380	NCBI_PGAP	WP_014949994.1	phasin family protein	0
2381	NCBI_PGAP	WP_049587737.1	oligopeptidase B	0
2382	NCBI_PGAP	WP_014949996.1	fatty acid metabolism transcriptional regulator FadR (fadR)	0
2383	NCBI_PGAP	WP_049587735.1	sodium/proton antiporter NhaB (nhaB)	0
2384	NCBI_PGAP	WP_049587733.1	disulfide bond formation protein DsbB (dsbB)	0
2385	NCBI_PGAP	WP_049587731.1	GNAT family N-acetyltransferase	0
2386	NCBI_PGAP	WP_049587729.1	YcgN family cysteine cluster protein	0
2387	NCBI_PGAP	WP_049587727.1	fumarylacetoacetate hydrolase family protein	0
2388	NCBI_PGAP	WP_053103823.1	lytic murein transglycosylase	0
2389	NCBI_PGAP	WP_014950003.1	YcgL domain-containing protein	0
2390	NCBI_PGAP	WP_014950004.1	ribonuclease D (rnd)	0
2391	NCBI_PGAP	WP_014950005.1	long-chain-fatty-acid--CoA ligase FadD (fadD)	0
2392	NCBI_PGAP	WP_014976929.1	alpha/beta hydrolase	0
2393	NCBI_PGAP	WP_014950007.1	Slp family lipoprotein	0
2395	NCBI_PGAP	WP_049587724.1	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB (tsaB)	0
2396	NCBI_PGAP	WP_049587722.1	ATP-dependent DNA helicase	0
2398	NCBI_PGAP	WP_080986429.1	EAL domain-containing protein	0
2400	NCBI_PGAP	WP_049587718.1	cation diffusion facilitator family transporter	0
2401	NCBI_PGAP	WP_049587716.1	Rieske 2Fe-2S domain-containing protein	0
2402	NCBI_PGAP	WP_049587714.1	GFA family protein	0
2403	NCBI_PGAP	WP_049587712.1	calcium-binding protein	0
2404	NCBI_PGAP	WP_049587711.1	phosphatase PAP2 family protein	0
2406	NCBI_PGAP	WP_049589207.1	endonuclease/exonuclease/phosphatase family protein	0
2407	NCBI_PGAP	WP_049589204.1	restriction endonuclease	0
2408	NCBI_PGAP	WP_156080667.1	tyrosine-type recombinase/integrase	0
2413	NCBI_PGAP	WP_156080656.1	tyrosine-type recombinase/integrase	0
2414	NCBI_PGAP	WP_049589184.1	sel1 repeat family protein	0
2415	NCBI_PGAP	WP_049589186.1	adenylate/guanylate cyclase domain-containing protein	0
2417	NCBI_PGAP	WP_020745884.1	type II toxin-antitoxin system death-on-curing family toxin	0
2420	NCBI_PGAP	WP_015067241.1	MBL fold metallo-hydrolase	0
2422	NCBI_PGAP	WP_049588653.1	alpha amylase C-terminal domain-containing protein	0
2423	NCBI_PGAP	WP_049588652.1	sulfite exporter TauE/SafE family protein	0
2424	NCBI_PGAP	WP_014950020.1	DUF2244 domain-containing protein	0
2426	NCBI_PGAP	WP_049588651.1	lipoprotein	0
2428	NCBI_PGAP	WP_014950027.1	ATP phosphoribosyltransferase (hisG)	0
2429	NCBI_PGAP	WP_049588648.1	histidinol dehydrogenase (hisD)	0
2430	NCBI_PGAP	WP_049588647.1	histidinol-phosphate transaminase (hisC)	0
2431	NCBI_PGAP	WP_049588646.1	bifunctional histidinol-phosphatase/imidazoleglycerol-phosphate dehydratase HisB (hisB)	0
2432	NCBI_PGAP	WP_049588645.1	imidazole glycerol phosphate synthase subunit HisH (hisH)	0
2433	NCBI_PGAP	WP_049588644.1	1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino]imidazole-4- carboxamide isomerase (hisA)	0
2434	NCBI_PGAP	WP_049588643.1	imidazole glycerol phosphate synthase subunit HisF (hisF)	0
2435	NCBI_PGAP	WP_049588642.1	bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP diphosphatase HisIE	0
2436	NCBI_PGAP	WP_049588641.1	alpha/beta hydrolase	0
2437	NCBI_PGAP	WP_049588640.1	formate/nitrite transporter family protein	0
2438	NCBI_PGAP	WP_049588639.1	insulinase family protein	0
2439	NCBI_PGAP	WP_049588638.1	signal peptidase I (lepB)	0
2440	NCBI_PGAP	WP_049588637.1	TonB-dependent receptor	0
2441	NCBI_PGAP	WP_014976958.1	MAPEG family protein	0
2442	NCBI_PGAP	WP_049588635.1	adenylate kinase	0
2443	NCBI_PGAP	WP_014950044.1	molecular chaperone HtpG (htpG)	0
2444	NCBI_PGAP	WP_014950045.1	recombination protein RecR (recR)	0
2447	NCBI_PGAP	WP_049588633.1	ferredoxin--NADP reductase	0
2448	NCBI_PGAP	WP_014950049.1	YbaB/EbfC family nucleoid-associated protein	0
2449	NCBI_PGAP	WP_049588632.1	DNA polymerase III subunit gamma/tau	0
2450	NCBI_PGAP	WP_014950051.1	adenine phosphoribosyltransferase	0
2451	NCBI_PGAP	WP_049588631.1	putative DNA-binding domain-containing protein	0
2452	NCBI_PGAP	WP_049588630.1	DUF692 domain-containing protein	0
2454	NCBI_PGAP	WP_152910899.1	diguanylate cyclase	0
2455	NCBI_PGAP	WP_049586630.1	CDP-diacylglycerol--serine O-phosphatidyltransferase (pssA)	0
2457	NCBI_PGAP	WP_049586626.1	PEP-CTERM sorting domain-containing protein	0
2458	NCBI_PGAP	WP_049586625.1	PEP-CTERM system TPR-repeat protein PrsT (prsT)	0
2459	NCBI_PGAP	WP_049586624.1	D-lactate dehydrogenase	0
2460	NCBI_PGAP	WP_049586622.1	L-lactate permease	0
2461	NCBI_PGAP	WP_049586621.1	LysR family transcriptional regulator	0
2463	NCBI_PGAP	WP_049586619.1	ATP-dependent chaperone ClpB (clpB)	0
2464	NCBI_PGAP	WP_049586618.1	peptidoglycan editing factor PgeF (pgeF)	0
2465	NCBI_PGAP	WP_014950071.1	23S rRNA pseudouridine(1911/1915/1917) synthase RluD (rluD)	0
2466	NCBI_PGAP	WP_014950072.1	outer membrane protein assembly factor BamD (bamD)	0
2467	NCBI_PGAP	WP_049586615.1	cupin domain-containing protein	0
2468	NCBI_PGAP	WP_049586614.1	sigma-70 family RNA polymerase sigma factor	0
2469	NCBI_PGAP	WP_049586613.1	LON peptidase substrate-binding domain-containing protein	0
2470	NCBI_PGAP	WP_049586611.1	nuclear transport factor 2 family protein	0
2471	NCBI_PGAP	WP_049586609.1	SDR family NAD(P)-dependent oxidoreductase	0
2472	NCBI_PGAP	WP_049586608.1	FAD-dependent oxidoreductase	0
2473	NCBI_PGAP	WP_080986395.1	DUF1365 domain-containing protein	0
2474	NCBI_PGAP	WP_049586606.1	class I SAM-dependent methyltransferase	0
2475	NCBI_PGAP	WP_014950081.1	flagellar motor protein MotB	0
2476	NCBI_PGAP	WP_014950082.1	flagellar motor protein PomA (pomA)	0
2477	NCBI_PGAP	WP_014976981.1	exodeoxyribonuclease VII small subunit (xseB)	0
2478	NCBI_PGAP	WP_014950084.1	polyprenyl synthetase family protein	0
2479	NCBI_PGAP	WP_049586605.1	1-deoxy-D-xylulose-5-phosphate synthase	0
2480	NCBI_PGAP	WP_049586604.1	phosphatidylglycerophosphatase A	0
2481	NCBI_PGAP	WP_014950086.1	thiamine-phosphate kinase (thiL)	0
2482	NCBI_PGAP	WP_012518940.1	transcription antitermination factor NusB (nusB)	0
2483	NCBI_PGAP	WP_014950088.1	6,7-dimethyl-8-ribityllumazine synthase (ribE)	0
2484	NCBI_PGAP	WP_014950089.1	bifunctional 3,4-dihydroxy-2-butanone-4-phosphate synthase/GTP cyclohydrolase II	0
2485	NCBI_PGAP	WP_014950090.1	riboflavin synthase	0
2486	NCBI_PGAP	WP_080986394.1	bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD (ribD)	0
2487	NCBI_PGAP	WP_012517538.1	transcriptional regulator NrdR (nrdR)	0
2488	NCBI_PGAP	WP_049586601.1	serine hydroxymethyltransferase	0
2489	NCBI_PGAP	WP_014979776.1	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase (lpxD)	0
2490	NCBI_PGAP	WP_014950094.1	energy-dependent translational throttle protein EttA (ettA)	0
2491	NCBI_PGAP	WP_014979777.1	PilZ domain-containing protein	0
2492	NCBI_PGAP	WP_049586599.1	DNA repair protein RadA (radA)	0
2493	NCBI_PGAP	WP_039228273.1	PilZ domain-containing protein	0
2494	NCBI_PGAP	WP_039231744.1	phosphoserine phosphatase SerB (serB)	0
2496	NCBI_PGAP	WP_049586598.1	TatD family hydrolase	0
2497	NCBI_PGAP	WP_014950101.1	pyridoxamine 5'-phosphate oxidase (pdxH)	0
2498	NCBI_PGAP	WP_014950102.1	GTPase Era	0
2499	NCBI_PGAP	WP_014950103.1	ribonuclease III	0
2500	NCBI_PGAP	WP_014950104.1	signal peptidase I (lepB)	0
2501	NCBI_PGAP	WP_014950105.1	elongation factor 4 (lepA)	0
2502	NCBI_PGAP	WP_049586596.1	SoxR reducing system RseC family protein	0
2503	NCBI_PGAP	WP_049586595.1	MucB/RseB C-terminal domain-containing protein	0
2504	NCBI_PGAP	WP_049586592.1	sigma-E factor negative regulatory protein	0
2505	NCBI_PGAP	WP_012518957.1	RNA polymerase sigma factor RpoE (rpoE)	0
2506	NCBI_PGAP	WP_014976996.1	L-aspartate oxidase (nadB)	0
2507	NCBI_PGAP	WP_039228294.1	dehydratase	0
2509	NCBI_PGAP	WP_014950112.1	succinate dehydrogenase assembly factor 2	0
2510	NCBI_PGAP	WP_049586589.1	glycine cleavage system protein T	0
2511	NCBI_PGAP	WP_014950114.1	peptidylprolyl isomerase	0
2512	NCBI_PGAP	WP_014950115.1	P-II family nitrogen regulator	0
2513	NCBI_PGAP	WP_014950116.1	ammonia-dependent NAD(+) synthetase (nadE)	0
2514	NCBI_PGAP	WP_039228301.1	GspH/FimT family pseudopilin	0
2515	NCBI_PGAP	WP_014977002.1	prepilin-type N-terminal cleavage/methylation domain-containing protein	0
2516	NCBI_PGAP	WP_049586586.1	prepilin-type N-terminal cleavage/methylation domain-containing protein	0
2517	NCBI_PGAP	WP_049586584.1	potassium:proton antiporter	0
2520	NCBI_PGAP	WP_014950123.1	prepilin-type N-terminal cleavage/methylation domain-containing protein	0
2521	NCBI_PGAP	WP_049586579.1	pilus assembly protein PilY	0
2522	NCBI_PGAP	WP_014950125.1	pilus assembly PilX N-terminal domain-containingprotein	0
2523	NCBI_PGAP	WP_014950126.1	PilW family protein	0
2524	NCBI_PGAP	WP_080590400.1	pilus assembly protein PilV	0
2525	NCBI_PGAP	WP_049586577.1	4-hydroxy-3-methylbut-2-enyl diphosphate reductase (ispH)	0
2526	NCBI_PGAP	WP_049586576.1	FKBP-type peptidyl-prolyl cis-trans isomerase (fkpB)	0
2527	NCBI_PGAP	WP_049586575.1	signal peptidase II	0
2528	NCBI_PGAP	WP_049586573.1	isoleucine--tRNA ligase (ileS)	0
2529	NCBI_PGAP	WP_014950132.1	bifunctional riboflavin kinase/FAD synthetase (ribF)	0
2530	NCBI_PGAP	WP_049586572.1	murein biosynthesis integral membrane protein MurJ (murJ)	0
2531	NCBI_PGAP	WP_014950134.1	30S ribosomal protein S20 (rpsT)	0
2532	NCBI_PGAP	WP_039216949.1	SDR family oxidoreductase	0
2533	NCBI_PGAP	WP_049586571.1	phosphotransferase family protein	0
2534	NCBI_PGAP	WP_049586569.1	SDR family oxidoreductase	0
2535	NCBI_PGAP	WP_049586567.1	bile acid:sodium symporter family protein	0
2536	NCBI_PGAP	WP_049586566.1	LysR family transcriptional regulator	0
2537	NCBI_PGAP	WP_014979808.1	UDP-2,3-diacylglucosamine diphosphatase	0
2538	NCBI_PGAP	WP_049586632.1	lysophospholipid acyltransferase family protein	0
2539	NCBI_PGAP	WP_049586563.1	succinyl-diaminopimelate desuccinylase (dapE)	0
2540	NCBI_PGAP	WP_049586561.1	SurA N-terminal domain-containing protein	0
2541	NCBI_PGAP	WP_012518978.1	DNA-binding protein HU-beta (hupB)	0
2542	NCBI_PGAP	WP_039228334.1	endopeptidase La	0
2543	NCBI_PGAP	WP_049589221.1	IS110 family transposase	0
2544	NCBI_PGAP	WP_014950146.1	ATP-dependent protease ATP-binding subunit ClpX (clpX)	0
2545	NCBI_PGAP	WP_014950147.1	ATP-dependent Clp endopeptidase proteolytic subunit ClpP (clpP)	0
2546	NCBI_PGAP	WP_014950148.1	trigger factor	0
2547	NCBI_PGAP	WP_014950149.1	bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase FolD (folD)	0
2548	NCBI_PGAP	WP_049588924.1	DUF1415 domain-containing protein	0
2549	NCBI_PGAP	WP_049588925.1	tRNA (N6-threonylcarbamoyladenosine(37)-N6)-methyltransferase TrmO (tsaA)	0
2550	NCBI_PGAP	WP_049588926.1	proline--tRNA ligase	0
2551	NCBI_PGAP	WP_014950153.1	MBL fold metallo-hydrolase	0
2552	NCBI_PGAP	WP_039228347.1	phospholipase A	0
2553	NCBI_PGAP	WP_049588927.1	histone deacetylase	0
2554	NCBI_PGAP	WP_049588928.1	methyl-accepting chemotaxis protein	0
2555	NCBI_PGAP	WP_049588929.1	glutamine-hydrolyzing GMP synthase (guaA)	0
2556	NCBI_PGAP	WP_014950158.1	IMP dehydrogenase (guaB)	0
2557	NCBI_PGAP	WP_049588930.1	exodeoxyribonuclease VII large subunit (xseA)	0
2560	NCBI_PGAP	WP_014950162.1	choice-of-anchor E domain-containing protein	0
2561	NCBI_PGAP	WP_049588932.1	ribosome biogenesis GTPase Der (der)	0
2562	NCBI_PGAP	WP_080986470.1	outer membrane protein assembly factor BamB (bamB)	0
2563	NCBI_PGAP	WP_014977028.1	tetratricopeptide repeat protein	0
2564	NCBI_PGAP	WP_080986471.1	histidine--tRNA ligase (hisS)	0
2565	NCBI_PGAP	WP_014950167.1	flavodoxin-dependent (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase (ispG)	0
2566	NCBI_PGAP	WP_049588934.1	DUF4115 domain-containing protein	0
2567	NCBI_PGAP	WP_049588935.1	type IV pilus biogenesis/stability protein PilW (pilW)	0
2568	NCBI_PGAP	WP_014977032.1	bifunctional tRNA (adenosine(37)-C2)-methyltransferase TrmG/ribosomal RNA large subunit methyltransferase RlmN (trmG/rlmN)	0
2569	NCBI_PGAP	WP_014975370.1	IS4 family transposase	0
2570	NCBI_PGAP	WP_049588021.1	nucleoside-diphosphate kinase	0
2571	NCBI_PGAP	WP_049588020.1	SufE family protein	0
2572	NCBI_PGAP	WP_014977033.1	putative Fe-S cluster assembly protein SufT (sufT)	0
2573	NCBI_PGAP	WP_014979828.1	iron-sulfur cluster assembly accessory protein	0
2574	NCBI_PGAP	WP_049588019.1	cysteine desulfurase (sufS)	0
2575	NCBI_PGAP	WP_039228366.1	Fe-S cluster assembly protein SufD (sufD)	0
2576	NCBI_PGAP	WP_049588018.1	Fe-S cluster assembly ATPase SufC (sufC)	0
2577	NCBI_PGAP	WP_014950176.1	Fe-S cluster assembly protein SufB (sufB)	0
2578	NCBI_PGAP	WP_049588017.1	IscS subfamily cysteine desulfurase	0
2579	NCBI_PGAP	WP_014950178.1	Fe-S cluster assembly transcriptional regulator IscR (iscR)	0
2580	NCBI_PGAP	WP_049588016.1	alpha/beta hydrolase	0
2581	NCBI_PGAP	WP_049588014.1	NAD(P)/FAD-dependent oxidoreductase	0
2582	NCBI_PGAP	WP_049588012.1	serine O-acetyltransferase (cysE)	0
2583	NCBI_PGAP	WP_014950182.1	tRNA (cytosine(32)/uridine(32)-2'-O)-methyltransferase TrmJ (trmJ)	0
2584	NCBI_PGAP	WP_014950183.1	inositol-1-monophosphatase (suhB)	0
2585	NCBI_PGAP	WP_049588010.1	acyltransferase family protein	0
2586	NCBI_PGAP	WP_049588008.1	LytTR family transcriptional regulator	0
2587	NCBI_PGAP	WP_014977044.1	protein translocase subunit SecF (secF)	0
2588	NCBI_PGAP	WP_014950187.1	protein translocase subunit SecD (secD)	0
2589	NCBI_PGAP	WP_014999069.1	preprotein translocase subunit YajC (yajC)	0
2590	NCBI_PGAP	WP_014950189.1	tRNA guanosine(34) transglycosylase Tgt (tgt)	0
2591	NCBI_PGAP	WP_049588006.1	tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA (queA)	0
2593	NCBI_PGAP	WP_014950192.1	DUF2170 family protein	0
2594	NCBI_PGAP	WP_014950193.1	PspA/IM30 family protein	0
2595	NCBI_PGAP	WP_049588024.1	two pore domain potassium channel family protein	0
2596	NCBI_PGAP	WP_049588002.1	YjfK family protein	0
2597	NCBI_PGAP	WP_014950196.1	DUF350 domain-containing protein	0
2598	NCBI_PGAP	WP_014977050.1	DUF1190 family protein	0
2599	NCBI_PGAP	WP_049588000.1	glutathionylspermidine synthase family protein	0
2600	NCBI_PGAP	WP_014950199.1	rhomboid family intramembrane serine protease	0
2602	NCBI_PGAP	WP_049587998.1	ABC transporter ATP-binding protein	0
2603	NCBI_PGAP	WP_049587997.1	ABC transporter permease	0
2604	NCBI_PGAP	WP_049587996.1	hydrolase	0
2605	NCBI_PGAP	WP_049588023.1	glutaminase B (glsB)	0
2606	NCBI_PGAP	WP_049587995.1	alkaline phosphatase	0
2607	NCBI_PGAP	WP_049587993.1	chemotaxis protein CheV	0
2608	NCBI_PGAP	WP_049587992.1	isocitrate lyase	0
2609	NCBI_PGAP	WP_049587990.1	LysR family transcriptional regulator	0
2610	NCBI_PGAP	WP_049587987.1	malate synthase G	0
2611	NCBI_PGAP	WP_014977059.1	patatin-like phospholipase family protein	0
2612	NCBI_PGAP	WP_049587985.1	NAD-dependent epimerase	0
2613	NCBI_PGAP	WP_080986432.1	nucleotidyltransferase family protein	0
2614	NCBI_PGAP	WP_080986431.1	HprK-related kinase A	0
2615	NCBI_PGAP	WP_049587980.1	twin-arginine translocation signal domain-containing protein	0
2616	NCBI_PGAP	WP_049587979.1	FAD-binding protein	0
2617	NCBI_PGAP	WP_049587978.1	trypsin-like peptidase domain-containing protein	0
2618	NCBI_PGAP	WP_049587977.1	YdcF family protein	0
2619	NCBI_PGAP	WP_049587976.1	PEP-CTERM/exosortase system-associated acyltransferase	0
2621	NCBI_PGAP	WP_049587974.1	tetratricopeptide repeat protein	0
2622	NCBI_PGAP	WP_049587972.1	GNAT family N-acetyltransferase	0
2623	NCBI_PGAP	WP_049587970.1	acyltransferase	0
2624	NCBI_PGAP	WP_049587968.1	TIGR03087 family PEP-CTERM/XrtA system glycosyltransferase	0
2626	NCBI_PGAP	WP_049589210.1	IS110 family transposase	0
2627	NCBI_PGAP	WP_020743977.1	glycosyltransferase	0
2628	NCBI_PGAP	WP_049587210.1	polysaccharide deacetylase family protein	0
2629	NCBI_PGAP	WP_049587209.1	GNAT family N-acetyltransferase	0
2630	NCBI_PGAP	WP_049587207.1	asparagine synthase (glutamine-hydrolyzing) (asnB)	0
2631	NCBI_PGAP	WP_049587206.1	glycosyltransferase	0
2632	NCBI_PGAP	WP_049587204.1	sulfotransferase	0
2635	NCBI_PGAP	WP_080986406.1	lipopolysaccharide biosynthesis protein	0
2636	NCBI_PGAP	WP_049587198.1	sulfotransferase	0
2637	NCBI_PGAP	WP_049587197.1	O-antigen ligase family protein	0
2639	NCBI_PGAP	WP_080986405.1	sulfotransferase	0
2641	NCBI_PGAP	WP_053103815.1	right-handed parallel beta-helix repeat-containing protein	0
2642	NCBI_PGAP	WP_080986404.1	oligosaccharide flippase family protein	0
2643	NCBI_PGAP	WP_049587188.1	glycosyltransferase family 4 protein	0
2644	NCBI_PGAP	WP_053103814.1	exosortase A (xrtA)	0
2645	NCBI_PGAP	WP_049587187.1	DUF3473 domain-containing protein	0
2646	NCBI_PGAP	WP_049587185.1	TIGR03013 family PEP-CTERM/XrtA system glycosyltransferase	0
2647	NCBI_PGAP	WP_049587184.1	polysaccharide export protein	0
2648	NCBI_PGAP	WP_049587182.1	chain-length determining protein	0
2649	NCBI_PGAP	WP_049587181.1	tyrosine-protein kinase family protein	0
2651	NCBI_PGAP	WP_049587179.1	AAA family ATPase	0
2652	NCBI_PGAP	WP_049587177.1	GIY-YIG nuclease family protein	0
2653	NCBI_PGAP	WP_049587175.1	DUF350 domain-containing protein	0
2654	NCBI_PGAP	WP_049587174.1	bifunctional [glutamate--ammonia ligase]-adenylyl-L-tyrosine phosphorylase/[glutamate--ammonia-ligase] adenylyltransferase (glnE)	0
2655	NCBI_PGAP	WP_049587172.1	TcpQ domain-containing protein	0
2656	NCBI_PGAP	WP_014950254.1	LpxL/LpxP family Kdo(2)-lipid IV(A) lauroyl/palmitoleoyl acyltransferase (lpxL)	0
2657	NCBI_PGAP	WP_014950255.1	DUF3081 domain-containing protein	0
2658	NCBI_PGAP	WP_014979895.1	outer membrane beta-barrel protein	0
2659	NCBI_PGAP	WP_049587170.1	acyl-CoA dehydrogenase	0
2661	NCBI_PGAP	WP_049587167.1	TonB-dependent receptor	0
2662	NCBI_PGAP	WP_049587166.1	bifunctional diguanylate cyclase/phosphodiesterase	0
2663	NCBI_PGAP	WP_014950261.1	thymidine kinase	0
2664	NCBI_PGAP	WP_049587165.1	TonB-dependent receptor	0
2665	NCBI_PGAP	WP_049587163.1	tryptophan 7-halogenase	0
2666	NCBI_PGAP	WP_049587161.1	LacI family DNA-binding transcriptional regulator	0
2667	NCBI_PGAP	WP_014950265.1	uracil phosphoribosyltransferase	0
2669	NCBI_PGAP	WP_014950268.1	helix-turn-helix domain-containing protein	0
2670	NCBI_PGAP	WP_049587158.1	WbuC family cupin fold metalloprotein	0
2671	NCBI_PGAP	WP_049587157.1	glycoside hydrolase family 97 protein	0
2672	NCBI_PGAP	WP_014977114.1	ribosome biogenesis GTPase YlqF (ylqF)	0
2673	NCBI_PGAP	WP_049587156.1	RNA methyltransferase	0
2676	NCBI_PGAP	WP_049587155.1	aminotransferase class V-fold PLP-dependent enzyme	0
2678	NCBI_PGAP	WP_049587152.1	crotonase/enoyl-CoA hydratase family protein	0
2679	NCBI_PGAP	WP_049587151.1	DUF962 domain-containing protein	0
2680	NCBI_PGAP	WP_049587149.1	META domain-containing protein	0
2681	NCBI_PGAP	WP_014950281.1	betaine-aldehyde dehydrogenase (betB)	0
2682	NCBI_PGAP	WP_049587147.1	choline dehydrogenase (betA)	0
2683	NCBI_PGAP	WP_049587146.1	choline transporter	0
2684	NCBI_PGAP	WP_014979915.1	membrane protein	0
2685	NCBI_PGAP	WP_049587143.1	23S rRNA (adenine(1618)-N(6))-methyltransferase RlmF (rlmF)	0
2686	NCBI_PGAP	WP_049587142.1	redox-sensitive transcriptional activator SoxR (soxR)	0
2687	NCBI_PGAP	WP_049587211.1	VOC family protein	0
2688	NCBI_PGAP	WP_049587140.1	M24 family metallopeptidase	0
2691	NCBI_PGAP	WP_049587139.1	PaaX family transcriptional regulator	0
2692	NCBI_PGAP	WP_049587138.1	acyl-CoA dehydrogenase family protein	0
2693	NCBI_PGAP	WP_049587872.1	DsrE family protein	0
2694	NCBI_PGAP	WP_049587873.1	major royal jelly protein family protein	0
2695	NCBI_PGAP	WP_049587961.1	DUF4136 domain-containing protein	0
